trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00475,2023.03.01 12:40:00,US100,EXIT,LONG,0.1300,12052.15000000,12103.90000000,12020.16000000,12116.14000000,6.73,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.281313,0,0.1.0,0.1.0,0.1.0,0.1,,951,950,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00476,2023.03.01 12:45:00,US100,ENTRY,LONG,0.0900,12107.40000000,,12058.76000000,12204.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.185022,0,0.1.0,0.1.0,0.1.0,0.1,,952,952,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00476,2023.03.01 15:29:39,US100,EXIT,LONG,0.0900,12107.40000000,12058.65000000,12058.76000000,12204.69000000,-4.39,6.000000,12.000000,6.000000,12.000000,72,32,SL,3,0.185022,0,0.1.0,0.1.0,0.1.0,0.1,,953,952,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00477,2023.03.01 16:20:00,US100,ENTRY,LONG,0.0500,12038.15000000,,11958.41000000,12197.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.112873,1,0.1.0,0.1.0,0.1.0,0.1,,954,954,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00477,2023.03.01 17:06:23,US100,EXIT,LONG,0.0500,12038.15000000,11958.35000000,11958.41000000,12197.62000000,-3.99,6.000000,12.000000,6.000000,12.000000,72,9,SL,5,0.112873,1,0.1.0,0.1.0,0.1.0,0.1,,955,954,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00478,2023.03.01 17:20:00,US100,ENTRY,LONG,0.0200,11957.40000000,,11787.74000000,12296.72000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.053048,1,0.1.0,0.1.0,0.1.0,0.1,,956,956,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00478,2023.03.01 23:20:00,US100,EXIT,LONG,0.0200,11957.40000000,11964.45000000,11787.74000000,12296.72000000,0.14,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.053048,1,0.1.0,0.1.0,0.1.0,0.1,,957,956,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00479,2023.03.02 06:30:01,US100,ENTRY,LONG,0.1400,11885.85000000,,11855.51000000,11946.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.296610,1,0.1.0,0.1.0,0.1.0,0.1,,958,958,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00479,2023.03.02 09:15:21,US100,EXIT,LONG,0.1400,11885.85000000,11855.35000000,11855.51000000,11946.54000000,-4.27,6.000000,12.000000,6.000000,12.000000,72,33,SL,2,0.296610,1,0.1.0,0.1.0,0.1.0,0.1,,959,958,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00480,2023.03.02 09:50:00,US100,ENTRY,LONG,0.0600,11849.60000000,,11787.35000000,11974.10000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.144578,1,0.1.0,0.1.0,0.1.0,0.1,,960,960,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00480,2023.03.02 15:50:00,US100,EXIT,LONG,0.0600,11849.60000000,11834.35000000,11787.35000000,11974.10000000,-0.92,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.144578,1,0.1.0,0.1.0,0.1.0,0.1,,961,960,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00481,2023.03.02 16:15:00,US100,ENTRY,LONG,0.0500,11834.10000000,,11757.11000000,11988.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.116894,1,0.1.0,0.1.0,0.1.0,0.1,,962,962,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00481,2023.03.02 21:00:08,US100,EXIT,LONG,0.0500,11834.10000000,11991.70000000,11757.11000000,11988.09000000,7.88,6.000000,12.000000,6.000000,12.000000,72,57,TP,3,0.116894,1,0.1.0,0.1.0,0.1.0,0.1,,963,962,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00482,2023.03.02 21:55:00,US100,ENTRY,LONG,0.0300,12005.35000000,,11889.29000000,12237.46000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.077548,0,0.1.0,0.1.0,0.1.0,0.1,,964,964,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00482,2023.03.03 04:55:00,US100,EXIT,LONG,0.0300,12005.35000000,11997.95000000,11889.29000000,12237.46000000,-0.34,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.077548,0,0.1.0,0.1.0,0.1.0,0.1,,965,964,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00483,2023.03.03 07:20:00,US100,ENTRY,LONG,0.1600,12018.45000000,,11992.89000000,12069.58000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.352054,0,0.1.0,0.1.0,0.1.0,0.1,,966,966,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00483,2023.03.03 11:11:25,US100,EXIT,LONG,0.1600,12018.45000000,12069.95000000,11992.89000000,12069.58000000,8.24,6.000000,12.000000,6.000000,12.000000,72,46,TP,4,0.352054,0,0.1.0,0.1.0,0.1.0,0.1,,967,966,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00484,2023.03.03 11:25:00,US100,ENTRY,LONG,0.0700,12059.20000000,,11996.24000000,12185.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.142954,0,0.1.0,0.1.0,0.1.0,0.1,,968,968,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00484,2023.03.03 17:15:26,US100,EXIT,LONG,0.0700,12059.20000000,12185.20000000,11996.24000000,12185.11000000,8.82,6.000000,12.000000,6.000000,12.000000,72,70,TP,5,0.142954,0,0.1.0,0.1.0,0.1.0,0.1,,969,968,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00485,2023.03.03 17:35:00,US100,ENTRY,LONG,0.0200,12196.07000000,,12028.78000000,12530.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.053798,0,0.1.0,0.1.0,0.1.0,0.1,,970,970,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00485,2023.03.03 23:35:00,US100,EXIT,LONG,0.0200,12196.07000000,12305.20000000,12028.78000000,12530.66000000,2.18,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.053798,0,0.1.0,0.1.0,0.1.0,0.1,,971,970,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00486,2023.03.03 23:40:00,US100,ENTRY,LONG,0.0700,12307.45000000,,12249.76000000,12422.83000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.156006,0,0.1.0,0.1.0,0.1.0,0.1,,972,972,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00486,2023.03.06 06:45:00,US100,EXIT,LONG,0.0700,12307.45000000,12327.40000000,12249.76000000,12422.83000000,0.57,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.156006,0,0.1.0,0.1.0,0.1.0,0.1,,973,972,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00487,2023.03.06 07:20:01,US100,ENTRY,LONG,0.1300,12334.40000000,,12301.94000000,12399.33000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.277228,0,0.1.0,0.1.0,0.1.0,0.1,,974,974,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00487,2023.03.06 10:18:56,US100,EXIT,LONG,0.1300,12334.40000000,12301.90000000,12301.94000000,12399.33000000,-4.23,6.000000,12.000000,6.000000,12.000000,72,35,SL,4,0.277228,0,0.1.0,0.1.0,0.1.0,0.1,,975,974,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00488,2023.03.06 10:25:00,US100,ENTRY,LONG,0.0600,12319.15000000,,12251.76000000,12453.94000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.133545,1,0.1.0,0.1.0,0.1.0,0.1,,976,976,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00488,2023.03.06 16:25:00,US100,EXIT,LONG,0.0600,12319.15000000,12347.40000000,12251.76000000,12453.94000000,1.70,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.133545,1,0.1.0,0.1.0,0.1.0,0.1,,977,976,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00489,2023.03.06 16:30:00,US100,ENTRY,LONG,0.0700,12355.30000000,,12291.91000000,12482.07000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.141988,0,0.1.0,0.1.0,0.1.0,0.1,,978,978,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00489,2023.03.06 22:30:00,US100,EXIT,LONG,0.0700,12355.30000000,12300.65000000,12291.91000000,12482.07000000,-3.83,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.141988,0,0.1.0,0.1.0,0.1.0,0.1,,979,978,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00490,2023.03.06 22:35:00,US100,ENTRY,LONG,0.0400,12312.70000000,,12217.91000000,12502.28000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.094945,1,0.1.0,0.1.0,0.1.0,0.1,,980,980,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00490,2023.03.07 05:35:00,US100,EXIT,LONG,0.0400,12312.70000000,12346.65000000,12217.91000000,12502.28000000,1.20,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.094945,1,0.1.0,0.1.0,0.1.0,0.1,,981,980,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00491,2023.03.07 06:20:00,US100,ENTRY,LONG,0.1500,12353.90000000,,12324.86000000,12411.97000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.309963,0,0.1.0,0.1.0,0.1.0,0.1,,982,982,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00491,2023.03.07 09:00:25,US100,EXIT,LONG,0.1500,12353.90000000,12324.15000000,12324.86000000,12411.97000000,-4.46,6.000000,12.000000,6.000000,12.000000,72,32,SL,4,0.309963,0,0.1.0,0.1.0,0.1.0,0.1,,983,982,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00492,2023.03.07 09:15:00,US100,ENTRY,LONG,0.1200,12325.90000000,,12289.90000000,12397.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.250000,1,0.1.0,0.1.0,0.1.0,0.1,,984,984,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00492,2023.03.07 15:15:00,US100,EXIT,LONG,0.1200,12325.90000000,12346.65000000,12289.90000000,12397.90000000,2.49,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.250000,1,0.1.0,0.1.0,0.1.0,0.1,,985,984,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00493,2023.03.07 16:35:00,US100,ENTRY,LONG,0.0600,12330.65000000,,12259.75000000,12472.45000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.126942,1,0.1.0,0.1.0,0.1.0,0.1,,986,986,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00493,2023.03.07 17:01:12,US100,EXIT,LONG,0.0600,12330.65000000,12256.90000000,12259.75000000,12472.45000000,-4.43,6.000000,12.000000,6.000000,12.000000,72,5,SL,5,0.126942,1,0.1.0,0.1.0,0.1.0,0.1,,987,986,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00494,2023.03.07 17:40:00,US100,ENTRY,LONG,0.0100,12276.90000000,,12039.75000000,12751.21000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.037950,1,0.1.0,0.1.0,0.1.0,0.1,,988,988,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00494,2023.03.07 23:40:00,US100,EXIT,LONG,0.0100,12276.90000000,12175.15000000,12039.75000000,12751.21000000,-1.02,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.037950,1,0.1.0,0.1.0,0.1.0,0.1,,989,988,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00495,2023.03.07 23:55:00,US100,ENTRY,LONG,0.0900,12167.15000000,,12118.35000000,12264.75000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.184421,1,0.1.0,0.1.0,0.1.0,0.1,,990,990,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00495,2023.03.08 06:55:00,US100,EXIT,LONG,0.0900,12167.15000000,12155.65000000,12118.35000000,12264.75000000,-1.39,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.184421,1,0.1.0,0.1.0,0.1.0,0.1,,991,990,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00496,2023.03.08 07:40:00,US100,ENTRY,LONG,0.1400,12160.40000000,,12129.54000000,12222.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.291667,0,0.1.0,0.1.0,0.1.0,0.1,,992,992,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00496,2023.03.08 13:40:00,US100,EXIT,LONG,0.1400,12160.40000000,12193.15000000,12129.54000000,12222.11000000,4.59,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.291667,0,0.1.0,0.1.0,0.1.0,0.1,,993,992,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00497,2023.03.08 13:45:00,US100,ENTRY,LONG,0.0900,12192.15000000,,12146.19000000,12284.08000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.195804,0,0.1.0,0.1.0,0.1.0,0.1,,994,994,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00497,2023.03.08 14:40:52,US100,EXIT,LONG,0.0900,12192.15000000,12146.15000000,12146.19000000,12284.08000000,-4.14,6.000000,12.000000,6.000000,12.000000,72,11,SL,5,0.195804,0,0.1.0,0.1.0,0.1.0,0.1,,995,994,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00498,2023.03.08 14:55:00,US100,ENTRY,LONG,0.0600,12158.40000000,,12094.86000000,12285.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.141653,1,0.1.0,0.1.0,0.1.0,0.1,,996,996,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00498,2023.03.08 20:55:00,US100,EXIT,LONG,0.0600,12158.40000000,12156.07000000,12094.86000000,12285.47000000,-0.14,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.141653,1,0.1.0,0.1.0,0.1.0,0.1,,997,996,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00499,2023.03.08 21:00:00,US100,ENTRY,LONG,0.0400,12145.77000000,,12037.37000000,12362.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.083027,1,0.1.0,0.1.0,0.1.0,0.1,,998,998,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00499,2023.03.09 04:00:00,US100,EXIT,LONG,0.0400,12145.77000000,12175.80000000,12037.37000000,12362.57000000,1.04,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.083027,1,0.1.0,0.1.0,0.1.0,0.1,,999,998,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00500,2023.03.09 07:55:00,US100,ENTRY,LONG,0.1500,12202.80000000,,12175.11000000,12258.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.325077,0,0.1.0,0.1.0,0.1.0,0.1,,1000,1000,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00500,2023.03.09 10:10:37,US100,EXIT,LONG,0.1500,12202.80000000,12174.55000000,12175.11000000,12258.17000000,-4.24,6.000000,12.000000,6.000000,12.000000,72,27,SL,4,0.325077,0,0.1.0,0.1.0,0.1.0,0.1,,1001,1000,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00501,2023.03.09 10:35:00,US100,ENTRY,LONG,0.0900,12169.90000000,,12124.66000000,12260.37000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.198958,1,0.1.0,0.1.0,0.1.0,0.1,,1002,1002,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00501,2023.03.09 16:00:45,US100,EXIT,LONG,0.0900,12169.90000000,12262.20000000,12124.66000000,12260.37000000,8.31,6.000000,12.000000,6.000000,12.000000,72,65,TP,5,0.198958,1,0.1.0,0.1.0,0.1.0,0.1,,1003,1002,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00502,2023.03.09 16:30:00,US100,ENTRY,LONG,0.0300,12239.40000000,,12125.59000000,12467.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.079081,0,0.1.0,0.1.0,0.1.0,0.1,,1004,1004,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00502,2023.03.09 20:48:14,US100,EXIT,LONG,0.0300,12239.40000000,12124.82000000,12125.59000000,12467.01000000,-3.44,6.000000,12.000000,6.000000,12.000000,72,51,SL,5,0.079081,0,0.1.0,0.1.0,0.1.0,0.1,,1005,1004,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
